DATE,ID,VALUE1,VALUE2,LAT,LONG,テスト
2024/1/1,1,100,90,35.6814279,139.7671784,ああああ
2024/1/1,2,200,80,35.7140332,139.7770907,ああああ
2024/1/1,3,300,70,35.68964035,139.7005604,ああああ
2024/1/2,1,200,80,35.6814279,139.7671784,ああああ
2024/1/2,2,300,70,35.7140332,139.7770907,ああああ
2024/1/2,3,100,90,35.68964035,139.7005604,ああああ
2024/1/3,1,100,90,35.6814279,139.7671784,ああああ
2024/1/3,2,200,80,35.7140332,139.7770907,ああああ
2024/1/3,3,300,70,35.68964035,139.7005604,ああああ
2024/1/4,1,200,80,35.6814279,139.7671784,ああああ
2024/1/4,2,300,70,35.7140332,139.7770907,ああああ
2024/1/4,3,100,90,35.68964035,139.7005604,ああああ
2024/1/5,1,100,90,35.6814279,139.7671784,ああああ
2024/1/5,2,200,80,35.7140332,139.7770907,ああああ
2024/1/5,3,300,70,35.68964035,139.7005604,ああああ
2024/1/6,1,200,80,35.6814279,139.7671784,ああああ
2024/1/6,2,300,70,35.7140332,139.7770907,ああああ
2024/1/6,3,100,90,35.68964035,139.7005604,ああああ
